id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
,,,,,,,,,,,,python3-openssl,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,python3-pecan,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,python3-requests,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,python3-werkzeug,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,python3-yaml,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libboost-python1.83.0,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libboost-python1.83.0-py313,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfmt10,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgoogle-perftools4t64,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpython3.13,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,librados2,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsqlite3-0,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,ceph-mgr,Depends,#333,1,Depends,{}
,,,,,,,,,,,,ceph-common,ceph-mon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libboost-program-options1.83.0,ceph-mon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,ceph-mon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfmt10,ceph-mon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,ceph-mon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgoogle-perftools4t64,ceph-mon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,liblz4-1,ceph-mon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,librados2,ceph-mon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsnappy1v5,ceph-mon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,ceph-mon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,ceph-mon,Depends,#333,1,Depends,{}
,,,,,,,,,,,,ceph-base,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,ceph-volume,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,lvm2,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,sudo,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libaio1t64,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libblkid1,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libboost-iostreams1.83.0,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libboost-program-options1.83.0,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libboost-thread1.83.0,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcap2,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfmt10,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfuse3-4,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgoogle-perftools4t64,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libibverbs1,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,liblz4-1,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpmem1,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,librados2,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,librdmacm1t64,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsnappy1v5,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libssl3t64,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libudev1,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,liburing2,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,ceph-osd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,smartmontools,ceph-osd,Recommends,#333,1,Recommends,{}
